x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003
2871990.2038574214,-94.1944867032,2871990.2038574214,nan,2871990.2038574214,nan,2871990.2038574214,-220.8773721832
2872228.622436523,-94.1836809531,2872228.622436523,nan,2872228.622436523,nan,2872228.622436523,-220.379780085
2872467.0410156245,-94.1737392230,2872467.0410156245,nan,2872467.0410156245,nan,2872467.0410156245,-219.9138128385
2872705.459594726,-94.1646098401,2872705.459594726,nan,2872705.459594726,nan,2872705.459594726,-219.4776587854
2872943.8781738277,-94.1562391284,2872943.8781738277,nan,2872943.8781738277,nan,2872943.8781738277,-219.0698949765
2873182.296752929,-94.1485721158,2873182.296752929,nan,2873182.296752929,nan,2873182.296752929,-218.6894037568
2873420.715332031,-94.1415532375,2873420.715332031,nan,2873420.715332031,nan,2873420.715332031,-218.3353072369
2873659.1339111323,-94.1351270232,2873659.1339111323,nan,2873659.1339111323,nan,2873659.1339111323,-218.0069153871
2873897.552490234,-94.1292387507,2873897.552490234,nan,2873897.552490234,nan,2873897.552490234,-217.7036846592
2874135.9710693355,-94.1238350537,2874135.9710693355,nan,2874135.9710693355,nan,2874135.9710693355,-217.4251848471
2874374.389648437,-94.1188644683,2874374.389648437,nan,2874374.389648437,nan,2874374.389648437,-217.1710724528
2874612.8082275386,-94.1142779079,2874612.8082275386,nan,2874612.8082275386,nan,2874612.8082275386,-216.9410692241
2874851.22680664,-94.1100290569,2874851.22680664,nan,2874851.22680664,nan,2874851.22680664,-216.7349448199
2875089.6453857417,-94.1060746752,2875089.6453857417,nan,2875089.6453857417,nan,2875089.6453857417,-216.5525027747
2875328.0639648433,-94.1023748113,2875328.0639648433,nan,2875328.0639648433,nan,2875328.0639648433,-216.3935690940
2875566.482543945,-94.0988929213,2875566.482543945,nan,2875566.482543945,nan,2875566.482543945,-216.2579829391
2875804.9011230464,-94.0955958986,2875804.9011230464,nan,2875804.9011230464,nan,2875804.9011230464,-216.1455889542
2876043.319702148,-94.0924540178,2876043.319702148,nan,2876043.319702148,nan,2876043.319702148,-216.0562308680
2876281.7382812495,-94.0894408040,2876281.7382812495,nan,2876281.7382812495,nan,2876281.7382812495,-215.989746059
2876520.156860351,-94.0865328380,2876520.156860351,nan,2876520.156860351,nan,2876520.156860351,-215.9459608262
2876758.5754394527,-94.0837095118,2876758.5754394527,nan,2876758.5754394527,nan,2876758.5754394527,-215.9246861438
2876996.994018554,-94.0809527510,2876996.994018554,nan,2876996.994018554,nan,2876996.994018554,-215.9257137107
2877235.412597656,-94.0782467205,2877235.412597656,nan,2877235.412597656,nan,2877235.412597656,-215.9488121334
2877473.8311767573,-94.0755775315,2877473.8311767573,nan,2877473.8311767573,nan,2877473.8311767573,-215.9937231023
2877712.249755859,-94.0729329672,2877712.249755859,nan,2877712.249755859,nan,2877712.249755859,-216.0601574408
2877950.6683349605,-94.0703022435,2877950.6683349605,nan,2877950.6683349605,nan,2877950.6683349605,-216.1477909247
2878189.086914062,-94.0676758189,2878189.086914062,nan,2878189.086914062,nan,2878189.086914062,-216.2562597873
2878427.5054931636,-94.0650452664,2878427.5054931636,nan,2878427.5054931636,nan,2878427.5054931636,-216.3851558437
2878665.924072265,-94.0624032165,2878665.924072265,nan,2878665.924072265,nan,2878665.924072265,-216.5340211879
2878904.3426513667,-94.0597433758,2878904.3426513667,nan,2878904.3426513667,nan,2878904.3426513667,-216.7023424433
2879142.7612304683,-94.0570606264,2879142.7612304683,nan,2879142.7612304683,nan,2879142.7612304683,-216.8895445728
2879381.17980957,-94.0543512004,2879381.17980957,nan,2879381.17980957,nan,2879381.17980957,-217.0949842981
2879619.5983886714,-94.0516129269,2879619.5983886714,nan,2879619.5983886714,nan,2879619.5983886714,-217.3179432168
2879858.016967773,-94.0488455408,2879858.016967773,nan,2879858.016967773,nan,2879858.016967773,-217.5576207688
2880096.4355468745,-94.0460510403,2880096.4355468745,nan,2880096.4355468745,nan,2880096.4355468745,-217.8131272663
2880334.854125976,-94.0432340778,2880334.854125976,nan,2880334.854125976,nan,2880334.854125976,-218.0834772867
2880573.2727050777,-94.040402366,2880573.2727050777,nan,2880573.2727050777,nan,2880573.2727050777,-218.3675838167
2880811.691284179,-94.0375670782,2880811.691284179,nan,2880811.691284179,nan,2880811.691284179,-218.6642536402
2881050.109863281,-94.0347432241,2881050.109863281,nan,2881050.109863281,nan,2881050.109863281,-218.9721845697
2881288.5284423823,-94.0319499779,2881288.5284423823,nan,2881288.5284423823,nan,2881288.5284423823,-219.2899652265
2881526.947021484,-94.0292109403,2881526.947021484,nan,2881526.947021484,nan,2881526.947021484,-219.6160781670
2881765.3656005855,-94.0265543157,2881765.3656005855,nan,2881765.3656005855,nan,2881765.3656005855,-219.948907217
2882003.784179687,-94.0240129879,2882003.784179687,nan,2882003.784179687,nan,2882003.784179687,-220.2867498886
2882242.2027587886,-94.0216244829,2882242.2027587886,nan,2882242.2027587886,nan,2882242.2027587886,-220.6278357025
2882480.62133789,-94.0194308076,2882480.62133789,nan,2882480.62133789,nan,2882480.62133789,-220.9703510867
2882719.0399169917,-94.0174781618,2882719.0399169917,nan,2882719.0399169917,nan,2882719.0399169917,-221.3124712611
2882957.4584960933,-94.0158165197,2882957.4584960933,nan,2882957.4584960933,nan,2882957.4584960933,-221.6523991327
2883195.877075195,-94.0144990865,2883195.877075195,nan,2883195.877075195,nan,2883195.877075195,-221.9884107161
2883434.2956542964,-94.0135816363,2883434.2956542964,nan,2883434.2956542964,nan,2883434.2956542964,-222.3189059915
2883672.714233398,-94.0131217433,2883672.714233398,nan,2883672.714233398,nan,2883672.714233398,-222.6424634655
2883911.1328124995,-94.0131779203,2883911.1328124995,nan,2883911.1328124995,nan,2883911.1328124995,-222.9578960733
2884149.551391601,-94.0138086833,2884149.551391601,nan,2884149.551391601,nan,2884149.551391601,-223.2643055614
2884387.9699707027,-94.0150715613,2884387.9699707027,nan,2884387.9699707027,nan,2884387.9699707027,-223.5611322032
2884626.388549804,-94.0170220722,2884626.388549804,nan,2884626.388549804,nan,2884626.388549804,-223.8481967063
2884864.807128906,-94.0197126896,2884864.807128906,nan,2884864.807128906,nan,2884864.807128906,-224.1257315269
2885103.2257080073,-94.0231918204,2885103.2257080073,nan,2885103.2257080073,nan,2885103.2257080073,-224.3943994894
2885341.644287109,-94.0275028178,2885341.644287109,nan,2885341.644287109,nan,2885341.644287109,-224.6552985773
2885580.0628662105,-94.0326830501,2885580.0628662105,nan,2885580.0628662105,nan,2885580.0628662105,-224.9099528722
2885818.481445312,-94.0387630457,2885818.481445312,nan,2885818.481445312,nan,2885818.481445312,-225.1602907506
2886056.9000244136,-94.045765733,2886056.9000244136,nan,2886056.9000244136,nan,2886056.9000244136,-225.4086124352
2886295.318603515,-94.0537057904,2886295.318603515,nan,2886295.318603515,nan,2886295.318603515,-225.657549725
2886533.7371826167,-94.0625891224,2886533.7371826167,nan,2886533.7371826167,nan,2886533.7371826167,-225.9100211230
2886772.1557617183,-94.0724124701,2886772.1557617183,nan,2886772.1557617183,nan,2886772.1557617183,-226.1691856233
2887010.57434082,-94.0831631675,2887010.57434082,nan,2887010.57434082,nan,2887010.57434082,-226.4383981419
2887248.9929199214,-94.0948190492,2887248.9929199214,nan,2887248.9929199214,nan,2887248.9929199214,-226.7211690633
2887487.411499023,-94.1073485106,2887487.411499023,nan,2887487.411499023,nan,2887487.411499023,-227.0211296920
2887725.8300781245,-94.1207107242,2887725.8300781245,nan,2887725.8300781245,nan,2887725.8300781245,-227.3420046472
2887964.248657226,-94.1348560083,2887964.248657226,nan,2887964.248657226,nan,2887964.248657226,-227.6875914547
2888202.6672363277,-94.1497263424,2888202.6672363277,nan,2888202.6672363277,nan,2888202.6672363277,-228.0617468024
2888441.085815429,-94.1652560245,2888441.085815429,nan,2888441.085815429,nan,2888441.085815429,-228.4683781041
2888679.504394531,-94.1813724573,2888679.504394531,nan,2888679.504394531,nan,2888679.504394531,-228.9114380806
2888917.9229736323,-94.1979970537,2888917.9229736323,nan,2888917.9229736323,nan,2888917.9229736323,-229.3949188694
2889156.341552734,-94.2150462444,2889156.341552734,nan,2889156.341552734,nan,2889156.341552734,-229.9228404809
2889394.7601318355,-94.2324325733,2889394.7601318355,nan,2889394.7601318355,nan,2889394.7601318355,-230.4992258672
2889633.178710937,-94.2500658592,2889633.178710937,nan,2889633.178710937,nan,2889633.178710937,-231.1280508790
2889871.5972900386,-94.2678544061,2889871.5972900386,nan,2889871.5972900386,nan,2889871.5972900386,-231.8131511068
2890110.01586914,-94.2857062382,2890110.01586914,nan,2890110.01586914,nan,2890110.01586914,-232.5580576855
2890348.4344482417,-94.3035303373,2890348.4344482417,nan,2890348.4344482417,nan,2890348.4344482417,-233.3657186613
2890586.8530273433,-94.3212378607,2890586.8530273433,nan,2890586.8530273433,nan,2890586.8530273433,-234.2380388052
2890825.271606445,-94.3387433131,2890825.271606445,nan,2890825.271606445,nan,2890825.271606445,-235.1751358643
2891063.6901855464,-94.355965653,2891063.6901855464,nan,2891063.6901855464,nan,2891063.6901855464,-236.1741637404
2891302.108764648,-94.3728293087,2891302.108764648,nan,2891302.108764648,nan,2891302.108764648,-237.2274991224
2891540.5273437495,-94.3892650857,2891540.5273437495,nan,2891540.5273437495,nan,2891540.5273437495,-238.3200569371
2891778.945922851,-94.4052109448,2891778.945922851,nan,2891778.945922851,nan,2891778.945922851,-239.4255779799
2892017.3645019527,-94.4206126387,2892017.3645019527,nan,2892017.3645019527,nan,2892017.3645019527,-240.5021165474
2892255.783081054,-94.4354241908,2892255.783081054,nan,2892255.783081054,nan,2892255.783081054,-241.4879741495
2892494.201660156,-94.4496082102,2892494.201660156,nan,2892494.201660156,nan,2892494.201660156,-242.3011883941
2892732.6202392573,-94.4631360366,2892732.6202392573,nan,2892732.6202392573,nan,2892732.6202392573,-242.8475533283
2892971.038818359,-94.4759877143,2892971.038818359,nan,2892971.038818359,nan,2892971.038818359,-243.040850791
2893209.4573974605,-94.4881517977,2893209.4573974605,nan,2893209.4573974605,nan,2893209.4573974605,-242.8308124553
2893447.875976562,-94.4996249962,2893447.875976562,nan,2893447.875976562,nan,2893447.875976562,-242.2233095559
2893686.2945556636,-94.5104116691,2893686.2945556636,nan,2893686.2945556636,nan,2893686.2945556636,-241.2778332354
2893924.713134765,-94.5205231842,2893924.713134765,nan,2893924.713134765,nan,2893924.713134765,-240.0842669901
2894163.1317138667,-94.5299771575,2894163.1317138667,nan,2894163.1317138667,nan,2894163.1317138667,-238.7355274532
2894401.5502929683,-94.5387965952,2894401.5502929683,nan,2894401.5502929683,nan,2894401.5502929683,-237.3097880491
2894639.96887207,-94.5470089579,2894639.96887207,nan,2894639.96887207,nan,2894639.96887207,-235.8645890787
2894878.3874511714,-94.5546451724,2894878.3874511714,nan,2894878.3874511714,nan,2894878.3874511714,-234.4384226616
2895116.806030273,-94.5617386132,2895116.806030273,nan,2895116.806030273,nan,2895116.806030273,-233.0550749864
2895355.2246093745,-94.5683240796,2895355.2246093745,nan,2895355.2246093745,nan,2895355.2246093745,-231.7280431056
2895593.643188476,-94.5744367919,2895593.643188476,nan,2895593.643188476,nan,2895593.643188476,-230.4640507976
2895832.0617675777,-94.5801114287,2895832.0617675777,nan,2895832.0617675777,nan,2895832.0617675777,-229.2655512814
2896070.480346679,-94.5853812278,2896070.480346679,nan,2896070.480346679,nan,2896070.480346679,-228.1324050511
2896308.898925781,-94.5902771694,2896308.898925781,nan,2896308.898925781,nan,2896308.898925781,-227.0629658708
2896547.3175048823,-94.5948272591,2896547.3175048823,nan,2896547.3175048823,nan,2896547.3175048823,-226.0547677969
2896785.736083984,-94.5990559253,2896785.736083984,nan,2896785.736083984,nan,2896785.736083984,-225.1049520964
2897024.1546630855,-94.6029835412,2897024.1546630855,nan,2897024.1546630855,nan,2897024.1546630855,-224.2105277532
2897262.573242187,-94.6066260821,2897262.573242187,nan,2897262.573242187,nan,2897262.573242187,-223.3685267073
2897500.9918212886,-94.6099949203,2897500.9918212886,nan,2897500.9918212886,nan,2897500.9918212886,-222.5760930385
2897739.41040039,-94.6130967616,2897739.41040039,nan,2897739.41040039,nan,2897739.41040039,-221.8305310198
2897977.8289794917,-94.6159337199,2897977.8289794917,nan,2897977.8289794917,nan,2897977.8289794917,-221.1293278062
2898216.2475585933,-94.6185035267,2898216.2475585933,nan,2898216.2475585933,nan,2898216.2475585933,-220.4701607085
2898454.666137695,-94.6207998652,2898454.666137695,nan,2898454.666137695,nan,2898454.666137695,-219.8508953123
2898693.0847167964,-94.6228128190,2898693.0847167964,nan,2898693.0847167964,nan,2898693.0847167964,-219.2695783654
2898931.503295898,-94.6245294214,2898931.503295898,nan,2898931.503295898,nan,2898931.503295898,-218.7244278755
2899169.9218749995,-94.6259342873,2899169.9218749995,nan,2899169.9218749995,nan,2899169.9218749995,-218.2138219204
2899408.340454101,-94.6270103107,2899408.340454101,nan,2899408.340454101,nan,2899408.340454101,-217.7362870772
2899646.7590332027,-94.6277394064,2899646.7590332027,nan,2899646.7590332027,nan,2899646.7590332027,-217.2904869995
2899885.177612304,-94.6281032756,2899885.177612304,nan,2899885.177612304,nan,2899885.177612304,-216.8752114349
2900123.596191406,-94.6280841719,2900123.596191406,nan,2900123.596191406,nan,2900123.596191406,-216.4893658255
2900362.0147705073,-94.6276656484,2900362.0147705073,nan,2900362.0147705073,nan,2900362.0147705073,-216.1319615464
2900600.433349609,-94.6268332632,2900600.433349609,nan,2900600.433349609,nan,2900600.433349609,-215.802106779
2900838.8519287105,-94.6255752247,2900838.8519287105,nan,2900838.8519287105,nan,2900838.8519287105,-215.4989979893
2901077.270507812,-94.6238829595,2901077.270507812,nan,2901077.270507812,nan,2901077.270507812,-215.2219119604
2901315.6890869136,-94.6217515878,2901315.6890869136,nan,2901315.6890869136,nan,2901315.6890869136,-214.9701983257
2901554.107666015,-94.6191802945,2901554.107666015,nan,2901554.107666015,nan,2901554.107666015,-214.7432725439
2901792.5262451167,-94.6161725892,2901792.5262451167,nan,2901792.5262451167,nan,2901792.5262451167,-214.5406092599
2902030.9448242183,-94.6127364479,2902030.9448242183,nan,2902030.9448242183,nan,2902030.9448242183,-214.3617359983
2902269.36340332,-94.6088843381,2902269.36340332,nan,2902269.36340332,nan,2902269.36340332,-214.2062271390
2902507.7819824214,-94.6046331288,2902507.7819824214,nan,2902507.7819824214,nan,2902507.7819824214,-214.0736981287
2902746.200561523,-94.600003892,2902746.200561523,nan,2902746.200561523,nan,2902746.200561523,-213.9637998833
2902984.6191406245,-94.5950216053,2902984.6191406245,nan,2902984.6191406245,nan,2902984.6191406245,-213.8762133411
2903223.037719726,-94.5897147684,2903223.037719726,nan,2903223.037719726,nan,2903223.037719726,-213.8106441252
2903461.4562988277,-94.5841149470,2903461.4562988277,nan,2903461.4562988277,nan,2903461.4562988277,-213.7668172770
2903699.874877929,-94.5782562617,2903699.874877929,nan,2903699.874877929,nan,2903699.874877929,-213.7444720209
2903938.293457031,-94.5721748372,2903938.293457031,nan,2903938.293457031,nan,2903938.293457031,-213.7433565196
2904176.7120361323,-94.5659082319,2904176.7120361323,nan,2904176.7120361323,nan,2904176.7120361323,-213.7632225794
2904415.130615234,-94.5594948628,2904415.130615234,nan,2904415.130615234,nan,2904415.130615234,-213.8038202596
2904653.5491943355,-94.5529734444,2904653.5491943355,nan,2904653.5491943355,nan,2904653.5491943355,-213.8648923415
2904891.967773437,-94.5463824547,2904891.967773437,nan,2904891.967773437,nan,2904891.967773437,-213.9461686058
2905130.3863525386,-94.5397596442,2905130.3863525386,nan,2905130.3863525386,nan,2905130.3863525386,-214.0473598659
2905368.80493164,-94.5331415976,2905368.80493164,nan,2905368.80493164,nan,2905368.80493164,-214.1681517012
2905607.2235107417,-94.5265633583,2905607.2235107417,nan,2905607.2235107417,nan,2905607.2235107417,-214.3081978329
2905845.6420898433,-94.5200581222,2905845.6420898433,nan,2905845.6420898433,nan,2905845.6420898433,-214.4671130797
2906084.060668945,-94.5136570050,2906084.060668945,nan,2906084.060668945,nan,2906084.060668945,-214.6444658374
2906322.4792480464,-94.5073888849,2906322.4792480464,nan,2906322.4792480464,nan,2906322.4792480464,-214.8397700218
2906560.897827148,-94.5012803204,2906560.897827148,nan,2906560.897827148,nan,2906560.897827148,-215.0524764269
2906799.3164062495,-94.4953555398,2906799.3164062495,nan,2906799.3164062495,nan,2906799.3164062495,-215.2819634591
2907037.734985351,-94.4896364984,2907037.734985351,nan,2907037.734985351,nan,2907037.734985351,-215.5275272265
2907276.1535644527,-94.4841429962,2907276.1535644527,nan,2907276.1535644527,nan,2907276.1535644527,-215.7883709941
2907514.572143554,-94.4788928494,2907514.572143554,nan,2907514.572143554,nan,2907514.572143554,-216.0635940523
2907752.990722656,-94.4739021048,2907752.990722656,nan,2907752.990722656,nan,2907752.990722656,-216.3521801044
2907991.4093017573,-94.4691852898,2907991.4093017573,nan,2907991.4093017573,nan,2907991.4093017573,-216.6529853514
2908229.827880859,-94.4647556855,2908229.827880859,nan,2908229.827880859,nan,2908229.827880859,-216.9647265509
2908468.2464599605,-94.4606256137,2908468.2464599605,nan,2908468.2464599605,nan,2908468.2464599605,-217.2859694437
2908706.665039062,-94.4568067275,2908706.665039062,nan,2908706.665039062,nan,2908706.665039062,-217.6151180917
2908945.0836181636,-94.4533102942,2908945.0836181636,nan,2908945.0836181636,nan,2908945.0836181636,-217.9504058386
2909183.502197265,-94.4501474634,2909183.502197265,nan,2909183.502197265,nan,2909183.502197265,-218.2898887939
2909421.9207763667,-94.4473295094,2909421.9207763667,nan,2909421.9207763667,nan,2909421.9207763667,-218.6314429411
2909660.3393554683,-94.4448680418,2909660.3393554683,nan,2909660.3393554683,nan,2909660.3393554683,-218.9727661512
2909898.75793457,-94.4427751779,2909898.75793457,nan,2909898.75793457,nan,2909898.75793457,-219.3113865328
2910137.1765136714,-94.44106367,2910137.1765136714,nan,2910137.1765136714,nan,2910137.1765136714,-219.6446786144
2910375.595092773,-94.4397469862,2910375.595092773,nan,2910375.595092773,nan,2910375.595092773,-219.9698887975
2910614.0136718745,-94.4388393403,2910614.0136718745,nan,2910614.0136718745,nan,2910614.0136718745,-220.2841712815
2910852.432250976,-94.4383556694,2910852.432250976,nan,2910852.432250976,nan,2910852.432250976,-220.5846352061
2911090.8508300777,-94.4383115609,2911090.8508300777,nan,2911090.8508300777,nan,2911090.8508300777,-220.8684030407
2911329.269409179,-94.4387231279,2911329.269409179,nan,2911329.269409179,nan,2911329.269409179,-221.1326792929
2911567.687988281,-94.4396068371,2911567.687988281,nan,2911567.687988281,nan,2911567.687988281,-221.3748274481
2911806.1065673823,-94.4409792914,2911806.1065673823,nan,2911806.1065673823,nan,2911806.1065673823,-221.592451817
2912044.525146484,-94.4428569726,2912044.525146484,nan,2912044.525146484,nan,2912044.525146484,-221.7834798099
2912282.9437255855,-94.4452559485,2912282.9437255855,nan,2912282.9437255855,nan,2912282.9437255855,-221.9462393056
2912521.362304687,-94.4481915501,2912521.362304687,nan,2912521.362304687,nan,2912521.362304687,-222.0795254258
2912759.7808837886,-94.4516780263,2912759.7808837886,nan,2912759.7808837886,nan,2912759.7808837886,-222.1826513348
2912998.19946289,-94.4557281824,2912998.19946289,nan,2912998.19946289,nan,2912998.19946289,-222.2554786980
2913236.6180419917,-94.4603530086,2913236.6180419917,nan,2913236.6180419917,nan,2913236.6180419917,-222.2984250815
2913475.0366210933,-94.4655613079,2913475.0366210933,nan,2913475.0366210933,nan,2913475.0366210933,-222.3124476271
2913713.455200195,-94.4713593288,2913713.455200195,nan,2913713.455200195,nan,2913713.455200195,-222.2990045008
2913951.8737792964,-94.4777504116,2913951.8737792964,nan,2913951.8737792964,nan,2913951.8737792964,-222.259997538
2914190.292358398,-94.4847346551,2914190.292358398,nan,2914190.292358398,nan,2914190.292358398,-222.1977009269
2914428.7109374995,-94.4923086107,2914428.7109374995,nan,2914428.7109374995,nan,2914428.7109374995,-222.1146815132
2914667.129516601,-94.5004650118,2914667.129516601,nan,2914667.129516601,nan,2914667.129516601,-222.0137163426
2914905.5480957027,-94.5091925431,2914905.5480957027,nan,2914905.5480957027,nan,2914905.5480957027,-221.8977124863
2915143.966674804,-94.5184756587,2915143.966674804,nan,2915143.966674804,nan,2915143.966674804,-221.7696331979
2915382.385253906,-94.5282944517,2915382.385253906,nan,2915382.385253906,nan,2915382.385253906,-221.6324332419
2915620.8038330073,-94.5386245821,2915620.8038330073,nan,2915620.8038330073,nan,2915620.8038330073,-221.4890050103
2915859.222412109,-94.5494372674,2915859.222412109,nan,2915859.222412109,nan,2915859.222412109,-221.3421359575
2916097.6409912105,-94.5606993380,2916097.6409912105,nan,2916097.6409912105,nan,2916097.6409912105,-221.1944770174
2916336.059570312,-94.572373362,2916336.059570312,nan,2916336.059570312,nan,2916336.059570312,-221.0485210602
2916574.4781494136,-94.5844178393,2916574.4781494136,nan,2916574.4781494136,nan,2916574.4781494136,-220.9065900790
2916812.896728515,-94.5967874672,2916812.896728515,nan,2916812.896728515,nan,2916812.896728515,-220.7708296431
2917051.3153076167,-94.6094334762,2917051.3153076167,nan,2917051.3153076167,nan,2917051.3153076167,-220.6432091486
2917289.7338867183,-94.6223040342,2917289.7338867183,nan,2917289.7338867183,nan,2917289.7338867183,-220.5255265082
2917528.15246582,-94.6353447172,2917528.15246582,nan,2917528.15246582,nan,2917528.15246582,-220.4194160861
2917766.5710449214,-94.6484990404,2917766.5710449214,nan,2917766.5710449214,nan,2917766.5710449214,-220.3263588822
2918004.989624023,-94.6617090467,2918004.989624023,nan,2918004.989624023,nan,2918004.989624023,-220.2476941681
2918243.4082031245,-94.6749159419,2918243.4082031245,nan,2918243.4082031245,nan,2918243.4082031245,-220.1846319662
2918481.826782226,-94.6880607728,2918481.826782226,nan,2918481.826782226,nan,2918481.826782226,-220.1382659278
2918720.2453613277,-94.7010851340,2918720.2453613277,nan,2918720.2453613277,nan,2918720.2453613277,-220.1095863103
2918958.663940429,-94.7139318965,2918958.663940429,nan,2918958.663940429,nan,2918958.663940429,-220.0994928706
2919197.082519531,-94.7265459439,2919197.082519531,nan,2919197.082519531,nan,2919197.082519531,-220.1088075873
2919435.5010986323,-94.7388749059,2919435.5010986323,nan,2919435.5010986323,nan,2919435.5010986323,-220.1382872041
2919673.919677734,-94.7508698734,2919673.919677734,nan,2919673.919677734,nan,2919673.919677734,-220.1886356464
2919912.3382568355,-94.7624860858,2919912.3382568355,nan,2919912.3382568355,nan,2919912.3382568355,-220.2605164168
2920150.756835937,-94.7736835735,2920150.756835937,nan,2920150.756835937,nan,2920150.756835937,-220.3545651179
2920389.1754150386,-94.7844277461,2920389.1754150386,nan,2920389.1754150386,nan,2920389.1754150386,-220.4714022918
2920627.59399414,-94.7946899123,2920627.59399414,nan,2920627.59399414,nan,2920627.59399414,-220.6116468062
2920866.0125732417,-94.8044477217,2920866.0125732417,nan,2920866.0125732417,nan,2920866.0125732417,-220.7759300599
2921104.4311523433,-94.8136855182,2921104.4311523433,nan,2921104.4311523433,nan,2921104.4311523433,-220.9649113337
2921342.849731445,-94.8223945975,2921342.849731445,nan,2921342.849731445,nan,2921342.849731445,-221.1792946751
2921581.2683105464,-94.8305733616,2921581.2683105464,nan,2921581.2683105464,nan,2921581.2683105464,-221.4198477894
2921819.686889648,-94.8382273673,2921819.686889648,nan,2921819.686889648,nan,2921819.686889648,-221.6874235208
2922058.1054687495,-94.8453692648,2922058.1054687495,nan,2922058.1054687495,nan,2922058.1054687495,-221.9829846528
2922296.524047851,-94.8520186275,2922296.524047851,nan,2922296.524047851,nan,2922296.524047851,-222.3076329654
2922534.9426269527,-94.8582016739,2922534.9426269527,nan,2922534.9426269527,nan,2922534.9426269527,-222.6626437659
2922773.361206054,-94.8639508853,2922773.361206054,nan,2922773.361206054,nan,2922773.361206054,-223.0495075077
2923011.779785156,-94.8693045255,2923011.779785156,nan,2923011.779785156,nan,2923011.779785156,-223.4699806753
2923250.1983642573,-94.8743060675,2923250.1983642573,nan,2923250.1983642573,nan,2923250.1983642573,-223.9261489275
2923488.616943359,-94.8790035384,2923488.616943359,nan,2923488.616943359,nan,2923488.616943359,-224.4205066773
2923727.0355224605,-94.8834487880,2923727.0355224605,nan,2923727.0355224605,nan,2923727.0355224605,-224.9560590633
2923965.454101562,-94.8876966941,2923965.454101562,nan,2923965.454101562,nan,2923965.454101562,-225.5364549601
2924203.8726806636,-94.8918043137,2924203.8726806636,nan,2924203.8726806636,nan,2924203.8726806636,-226.1661638619
2924442.291259765,-94.8958299906,2924442.291259765,nan,2924442.291259765,nan,2924442.291259765,-226.8507161498
2924680.7098388667,-94.8998324303,2924680.7098388667,nan,2924680.7098388667,nan,2924680.7098388667,-227.5970372061
2924919.1284179683,-94.903869754,2924919.1284179683,nan,2924919.1284179683,nan,2924919.1284179683,-228.4139244197
2925157.54699707,-94.90799854,2925157.54699707,nan,2925157.54699707,nan,2925157.54699707,-229.3127488773
2925395.9655761714,-94.9122728645,2925395.9655761714,nan,2925395.9655761714,nan,2925395.9655761714,-230.3085238995
2925634.384155273,-94.9167433507,2925634.384155273,nan,2925634.384155273,nan,2925634.384155273,-231.4215998633
2925872.8027343745,-94.9214562354,2925872.8027343745,nan,2925872.8027343745,nan,2925872.8027343745,-232.6804875042
2926111.221313476,-94.926452463,2926111.221313476,nan,2926111.221313476,nan,2926111.221313476,-234.126854747
2926349.6398925777,-94.9317668155,2926349.6398925777,nan,2926349.6398925777,nan,2926349.6398925777,-235.8250800976
2926588.058471679,-94.9374270875,2926588.058471679,nan,2926588.058471679,nan,2926588.058471679,-237.8824889202
2926826.477050781,-94.9434533142,2926826.477050781,nan,2926826.477050781,nan,2926826.477050781,-240.4988625620
2927064.8956298823,-94.9498570642,2927064.8956298823,nan,2927064.8956298823,nan,2927064.8956298823,-244.1176423545
2927303.314208984,-94.9566408029,2927303.314208984,nan,2927303.314208984,nan,2927303.314208984,-250.1197995857
2927541.7327880855,-94.9637973399,2927541.7327880855,nan,2927541.7327880855,nan,2927541.7327880855,-277.4573549334
2927780.151367187,-94.9713093685,2927780.151367187,nan,2927780.151367187,nan,2927780.151367187,-251.2907146359
2928018.5699462886,-94.9791491085,2928018.5699462886,nan,2928018.5699462886,nan,2928018.5699462886,-245.2841413514
2928256.98852539,-94.9872780647,2928256.98852539,nan,2928256.98852539,nan,2928256.98852539,-241.9243645533
2928495.4071044917,-94.9956469116,2928495.4071044917,nan,2928495.4071044917,nan,2928495.4071044917,-239.6351637239
2928733.8256835933,-95.004195516,2928733.8256835933,nan,2928733.8256835933,nan,2928733.8256835933,-237.9347909581
2928972.244262695,-95.0128531105,2928972.244262695,nan,2928972.244262695,nan,2928972.244262695,-236.6112687341
2929210.6628417964,-95.0215386272,2929210.6628417964,nan,2929210.6628417964,nan,2929210.6628417964,-235.5525052427
2929449.081420898,-95.0301612029,2929449.081420898,nan,2929449.081420898,nan,2929449.081420898,-234.6921103165
2929687.4999999995,-95.0386208643,2929687.4999999995,nan,2929687.4999999995,nan,2929687.4999999995,-233.9875959960
2929925.918579101,-95.0468093987,2929925.918579101,nan,2929925.918579101,nan,2929925.918579101,-233.4101933366
2930164.3371582027,-95.054611415,2930164.3371582027,nan,2930164.3371582027,nan,2930164.3371582027,-232.9395648919
2930402.755737304,-95.0619055940,2930402.755737304,nan,2930402.755737304,nan,2930402.755737304,-232.5608315559
2930641.174316406,-95.0685661244,2930641.174316406,nan,2930641.174316406,nan,2930641.174316406,-232.2627921971
2930879.5928955073,-95.0744643139,2930879.5928955073,nan,2930879.5928955073,nan,2930879.5928955073,-232.0368008087
2931118.011474609,-95.0794703621,2931118.011474609,nan,2931118.011474609,nan,2931118.011474609,-231.8760259476
