x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003
1104354.8583984373,-93.5380293084,1104354.8583984373,nan,1104354.8583984373,nan,1104354.8583984373,-228.0774698524
1104593.2769775388,-93.5334255188,1104593.2769775388,nan,1104593.2769775388,nan,1104593.2769775388,-228.1656348128
1104831.6955566404,-93.5278463727,1104831.6955566404,nan,1104831.6955566404,nan,1104831.6955566404,-228.2298991108
1105070.114135742,-93.5213728777,1105070.114135742,nan,1105070.114135742,nan,1105070.114135742,-228.2705246710
1105308.5327148435,-93.5140935269,1105308.5327148435,nan,1105308.5327148435,nan,1105308.5327148435,-228.2876535733
1105546.951293945,-93.5061025887,1105546.951293945,nan,1105546.951293945,nan,1105546.951293945,-228.2812359045
1105785.3698730466,-93.4974983893,1105785.3698730466,nan,1105785.3698730466,nan,1105785.3698730466,-228.2509764264
1106023.7884521482,-93.4883816361,1106023.7884521482,nan,1106023.7884521482,nan,1106023.7884521482,-228.1963052778
1106262.2070312498,-93.4788538238,1106262.2070312498,nan,1106262.2070312498,nan,1106262.2070312498,-228.1163766112
1106500.6256103513,-93.4690157618,1106500.6256103513,nan,1106500.6256103513,nan,1106500.6256103513,-228.0100974387
1106739.044189453,-93.4589662566,1106739.044189453,nan,1106739.044189453,nan,1106739.044189453,-227.8761870029
1106977.4627685545,-93.4488009744,1106977.4627685545,nan,1106977.4627685545,nan,1106977.4627685545,-227.7132646484
1107215.881347656,-93.4386115056,1107215.881347656,nan,1107215.881347656,nan,1107215.881347656,-227.5199615158
1107454.2999267576,-93.4284846442,1107454.2999267576,nan,1107454.2999267576,nan,1107454.2999267576,-227.2950486089
1107692.7185058591,-93.4185018886,1107692.7185058591,nan,1107692.7185058591,nan,1107692.7185058591,-227.0375712701
1107931.1370849607,-93.4087391649,1107931.1370849607,nan,1107931.1370849607,nan,1107931.1370849607,-226.7469783198
1108169.5556640623,-93.3992667669,1108169.5556640623,nan,1108169.5556640623,nan,1108169.5556640623,-226.4232335890
1108407.9742431638,-93.3901495016,1108407.9742431638,nan,1108407.9742431638,nan,1108407.9742431638,-226.0668986619
1108646.3928222654,-93.3814470230,1108646.3928222654,nan,1108646.3928222654,nan,1108646.3928222654,-225.6791784030
1108884.811401367,-93.3732143332,1108884.811401367,nan,1108884.811401367,nan,1108884.811401367,-225.2619249545
1109123.2299804685,-93.3655024253,1109123.2299804685,nan,1109123.2299804685,nan,1109123.2299804685,-224.8176006733
1109361.64855957,-93.3583590391,1109361.64855957,nan,1109361.64855957,nan,1109361.64855957,-224.3492050686
1109600.0671386716,-93.3518294972,1109600.0671386716,nan,1109600.0671386716,nan,1109600.0671386716,-223.8601743911
1109838.4857177732,-93.3459575889,1109838.4857177732,nan,1109838.4857177732,nan,1109838.4857177732,-223.3542645582
1110076.9042968748,-93.3407864643,1110076.9042968748,nan,1110076.9042968748,nan,1110076.9042968748,-222.8354284305
1110315.3228759763,-93.336359506,1110315.3228759763,nan,1110315.3228759763,nan,1110315.3228759763,-222.3076972873
1110553.741455078,-93.3327211398,1110553.741455078,nan,1110553.741455078,nan,1110553.741455078,-221.7750741659
1110792.1600341795,-93.3299175529,1110792.1600341795,nan,1110792.1600341795,nan,1110792.1600341795,-221.2414440885
1111030.578613281,-93.3279972853,1111030.578613281,nan,1111030.578613281,nan,1111030.578613281,-220.7105036062
1111268.9971923826,-93.3270116665,1111268.9971923826,nan,1111268.9971923826,nan,1111268.9971923826,-220.1857098939
1111507.4157714841,-93.3270150715,1111507.4157714841,nan,1111507.4157714841,nan,1111507.4157714841,-219.6702480120
1111745.8343505857,-93.3280649734,1111745.8343505857,nan,1111745.8343505857,nan,1111745.8343505857,-219.1670139409
1111984.2529296873,-93.3302217781,1111984.2529296873,nan,1111984.2529296873,nan,1111984.2529296873,-218.6786105138
1112222.6715087888,-93.3335484267,1112222.6715087888,nan,1112222.6715087888,nan,1112222.6715087888,-218.2073533080
1112461.0900878904,-93.3381097615,1112461.0900878904,nan,1112461.0900878904,nan,1112461.0900878904,-217.7552837582
1112699.508666992,-93.3439716541,1112699.508666992,nan,1112699.508666992,nan,1112699.508666992,-217.3241871191
1112937.9272460935,-93.3511998997,1112937.9272460935,nan,1112937.9272460935,nan,1112937.9272460935,-216.9156133322
1113176.345825195,-93.3598588877,1113176.345825195,nan,1113176.345825195,nan,1113176.345825195,-216.5308992770
1113414.7644042966,-93.3700100645,1113414.7644042966,nan,1113414.7644042966,nan,1113414.7644042966,-216.1711912788
1113653.1829833982,-93.3817102054,1113653.1829833982,nan,1113653.1829833982,nan,1113653.1829833982,-215.8374670769
1113891.6015624998,-93.3950095228,1113891.6015624998,nan,1113891.6015624998,nan,1113891.6015624998,-215.5305567313
1114130.0201416013,-93.4099496346,1114130.0201416013,nan,1114130.0201416013,nan,1114130.0201416013,-215.2511621547
1114368.438720703,-93.4265614274,1114368.438720703,nan,1114368.438720703,nan,1114368.438720703,-214.9998751205
1114606.8572998045,-93.4448628471,1114606.8572998045,nan,1114606.8572998045,nan,1114606.8572998045,-214.7771937101
1114845.275878906,-93.4648566556,1114845.275878906,nan,1114845.275878906,nan,1114845.275878906,-214.5835372484
1115083.6944580076,-93.4865281961,1115083.6944580076,nan,1115083.6944580076,nan,1115083.6944580076,-214.4192598265
1115322.1130371091,-93.5098432108,1115322.1130371091,nan,1115322.1130371091,nan,1115322.1130371091,-214.2846625513
1115560.5316162107,-93.5347457602,1115560.5316162107,nan,1115560.5316162107,nan,1115560.5316162107,-214.1800046782
1115798.9501953123,-93.5611562978,1115798.9501953123,nan,1115798.9501953123,nan,1115798.9501953123,-214.1055137991
1116037.3687744138,-93.5889699561,1116037.3687744138,nan,1116037.3687744138,nan,1116037.3687744138,-214.0613952607
1116275.7873535154,-93.6180551059,1116275.7873535154,nan,1116275.7873535154,nan,1116275.7873535154,-214.0478409949
1116514.205932617,-93.6482522549,1116514.205932617,nan,1116514.205932617,nan,1116514.205932617,-214.0650379437
1116752.6245117185,-93.6793733541,1116752.6245117185,nan,1116752.6245117185,nan,1116752.6245117185,-214.1131762646
1116991.04309082,-93.7112015836,1116991.04309082,nan,1116991.04309082,nan,1116991.04309082,-214.1924575108
1117229.4616699216,-93.743491692,1117229.4616699216,nan,1117229.4616699216,nan,1117229.4616699216,-214.3031029874
1117467.8802490232,-93.7759709576,1117467.8802490232,nan,1117467.8802490232,nan,1117467.8802490232,-214.4453625064
1117706.2988281248,-93.8083408398,1117706.2988281248,nan,1117706.2988281248,nan,1117706.2988281248,-214.6195237789
1117944.7174072263,-93.8402793754,1117944.7174072263,nan,1117944.7174072263,nan,1117944.7174072263,-214.8259227218
1118183.135986328,-93.8714443622,1118183.135986328,nan,1118183.135986328,nan,1118183.135986328,-215.0649549982
1118421.5545654295,-93.9014773522,1118421.5545654295,nan,1118421.5545654295,nan,1118421.5545654295,-215.3370891700
1118659.973144531,-93.9300084493,1118659.973144531,nan,1118659.973144531,nan,1118659.973144531,-215.6428819256
1118898.3917236326,-93.956661874,1118898.3917236326,nan,1118898.3917236326,nan,1118898.3917236326,-215.9829959535
1119136.8103027341,-93.9810622225,1119136.8103027341,nan,1119136.8103027341,nan,1119136.8103027341,-216.3582211823
1119375.2288818357,-94.0028413040,1119375.2288818357,nan,1119375.2288818357,nan,1119375.2288818357,-216.7695003114
1119613.6474609373,-94.0216453994,1119613.6474609373,nan,1119613.6474609373,nan,1119613.6474609373,-217.2179598334
1119852.0660400388,-94.0371427430,1119852.0660400388,nan,1119852.0660400388,nan,1119852.0660400388,-217.7049481408
1120090.4846191404,-94.0490309962,1120090.4846191404,nan,1120090.4846191404,nan,1120090.4846191404,-218.2320828532
1120328.903198242,-94.0570444518,1120328.903198242,nan,1120328.903198242,nan,1120328.903198242,-218.8013102843
1120567.3217773435,-94.0609606987,1120567.3217773435,nan,1120567.3217773435,nan,1120567.3217773435,-219.414981104
1120805.740356445,-94.0606064766,1120805.740356445,nan,1120805.740356445,nan,1120805.740356445,-220.0759479312
1121044.1589355466,-94.0558624685,1121044.1589355466,nan,1121044.1589355466,nan,1121044.1589355466,-220.7876931335
1121282.5775146482,-94.0466668192,1121282.5775146482,nan,1121282.5775146482,nan,1121282.5775146482,-221.5544990340
1121520.9960937498,-94.0330172163,1121520.9960937498,nan,1121520.9960937498,nan,1121520.9960937498,-222.3816789515
1121759.4146728513,-94.0149714392,1121759.4146728513,nan,1121759.4146728513,nan,1121759.4146728513,-223.2758976520
1121997.833251953,-93.9926463489,1121997.833251953,nan,1121997.833251953,nan,1121997.833251953,-224.2456269193
1122236.2518310545,-93.9662153719,1122236.2518310545,nan,1122236.2518310545,nan,1122236.2518310545,-225.3018119367
1122474.670410156,-93.9359045954,1122474.670410156,nan,1122474.670410156,nan,1122474.670410156,-226.4588790326
1122713.0889892576,-93.9019876555,1122713.0889892576,nan,1122713.0889892576,nan,1122713.0889892576,-227.7363209906
1122951.5075683591,-93.8647796456,1122951.5075683591,nan,1122951.5075683591,nan,1122951.5075683591,-229.1613125043
1123189.9261474607,-93.8246303008,1123189.9261474607,nan,1123189.9261474607,nan,1123189.9261474607,-230.7732860007
1123428.3447265623,-93.7819167295,1123428.3447265623,nan,1123428.3447265623,nan,1123428.3447265623,-232.6325560863
1123666.7633056638,-93.7370359556,1123666.7633056638,nan,1123666.7633056638,nan,1123666.7633056638,-234.8382508683
1123905.1818847654,-93.6903975191,1123905.1818847654,nan,1123905.1818847654,nan,1123905.1818847654,-237.5710441274
1124143.600463867,-93.64241635,1124143.600463867,nan,1124143.600463867,nan,1124143.600463867,-241.2183195668
1124382.0190429685,-93.5935060952,1124382.0190429685,nan,1124382.0190429685,nan,1124382.0190429685,-246.9019945449
1124620.43762207,-93.5440730343,1124620.43762207,nan,1124620.43762207,nan,1124620.43762207,-262.9721266968
1124858.8562011716,-93.4945106800,1124858.8562011716,nan,1124858.8562011716,nan,1124858.8562011716,-251.2724838759
1125097.2747802732,-93.4451951184,1125097.2747802732,nan,1125097.2747802732,nan,1125097.2747802732,-244.7381176218
1125335.6933593748,-93.3964811087,1125335.6933593748,nan,1125335.6933593748,nan,1125335.6933593748,-241.4271073450
1125574.1119384763,-93.3486989346,1125574.1119384763,nan,1125574.1119384763,nan,1125574.1119384763,-239.3332110541
1125812.530517578,-93.3021519728,1125812.530517578,nan,1125812.530517578,nan,1125812.530517578,-237.9008992092
1126050.9490966795,-93.2571149315,1126050.9490966795,nan,1126050.9490966795,nan,1126050.9490966795,-236.8983779862
1126289.367675781,-93.213832695,1126289.367675781,nan,1126289.367675781,nan,1126289.367675781,-236.2095798795
1126527.7862548826,-93.1725197104,1126527.7862548826,nan,1126527.7862548826,nan,1126527.7862548826,-235.7713026408
1126766.2048339841,-93.1333598448,1126766.2048339841,nan,1126766.2048339841,nan,1126766.2048339841,-235.5491542537
1127004.6234130857,-93.0965066468,1127004.6234130857,nan,1127004.6234130857,nan,1127004.6234130857,-235.5272916492
1127243.0419921873,-93.0620839464,1127243.0419921873,nan,1127243.0419921873,nan,1127243.0419921873,-235.7043369061
1127481.4605712888,-93.0301867360,1127481.4605712888,nan,1127481.4605712888,nan,1127481.4605712888,-236.0930245903
1127719.8791503904,-93.0008822790,1127719.8791503904,nan,1127719.8791503904,nan,1127719.8791503904,-236.7233869631
1127958.297729492,-92.9742113993,1127958.297729492,nan,1127958.297729492,nan,1127958.297729492,-237.6513327803
1128196.7163085935,-92.9501899138,1128196.7163085935,nan,1128196.7163085935,nan,1128196.7163085935,-238.9786470595
1128435.134887695,-92.9288101744,1128435.134887695,nan,1128435.134887695,nan,1128435.134887695,-240.9035801130
1128673.5534667966,-92.9100426928,1128673.5534667966,nan,1128673.5534667966,nan,1128673.5534667966,-243.8780216071
1128911.9720458982,-92.8938378261,1128911.9720458982,nan,1128911.9720458982,nan,1128911.9720458982,-249.3443335951
1129150.3906249998,-92.8801275072,1129150.3906249998,nan,1129150.3906249998,nan,1129150.3906249998,-286.1845048376
1129388.8092041013,-92.8688270071,1129388.8092041013,nan,1129388.8092041013,nan,1129388.8092041013,-248.6703980071
1129627.227783203,-92.8598367186,1129627.227783203,nan,1129627.227783203,nan,1129627.227783203,-242.1811796913
1129865.6463623045,-92.8530439547,1129865.6463623045,nan,1129865.6463623045,nan,1129865.6463623045,-238.2506854577
1130104.064941406,-92.8483247567,1130104.064941406,nan,1130104.064941406,nan,1130104.064941406,-235.3740482756
1130342.4835205076,-92.8455457066,1130342.4835205076,nan,1130342.4835205076,nan,1130342.4835205076,-233.0820497400
1130580.9020996091,-92.8445657421,1130580.9020996091,nan,1130580.9020996091,nan,1130580.9020996091,-231.1658194778
1130819.3206787107,-92.8452379683,1130819.3206787107,nan,1130819.3206787107,nan,1130819.3206787107,-229.5138114439
1131057.7392578123,-92.8474114641,1131057.7392578123,nan,1131057.7392578123,nan,1131057.7392578123,-228.0593028766
1131296.1578369138,-92.8509330775,1131296.1578369138,nan,1131296.1578369138,nan,1131296.1578369138,-226.7591440302
1131534.5764160154,-92.8556492043,1131534.5764160154,nan,1131534.5764160154,nan,1131534.5764160154,-225.5837892387
1131772.994995117,-92.8614075418,1131772.994995117,nan,1131772.994995117,nan,1131772.994995117,-224.5121048167
1132011.4135742185,-92.8680588097,1132011.4135742185,nan,1132011.4135742185,nan,1132011.4135742185,-223.5284440421
1132249.83215332,-92.8754584262,1132249.83215332,nan,1132249.83215332,nan,1132249.83215332,-222.620895093
1132488.2507324216,-92.8834681263,1132488.2507324216,nan,1132488.2507324216,nan,1132488.2507324216,-221.7801785051
1132726.6693115232,-92.8919575087,1132726.6693115232,nan,1132726.6693115232,nan,1132726.6693115232,-220.9989246444
1132965.0878906248,-92.9008054936,1132965.0878906248,nan,1132965.0878906248,nan,1132965.0878906248,-220.2711838897
1133203.5064697263,-92.9099016748,1133203.5064697263,nan,1133203.5064697263,nan,1133203.5064697263,-219.5920849160
1133441.925048828,-92.9191475468,1133441.925048828,nan,1133441.925048828,nan,1133441.925048828,-218.9575903995
1133680.3436279295,-92.9284575884,1133680.3436279295,nan,1133680.3436279295,nan,1133680.3436279295,-218.3643186725
1133918.762207031,-92.9377601827,1133918.762207031,nan,1133918.762207031,nan,1133918.762207031,-217.8094111703
1134157.1807861326,-92.9469983567,1134157.1807861326,nan,1134157.1807861326,nan,1134157.1807861326,-217.2904323931
1134395.5993652341,-92.9561303220,1134395.5993652341,nan,1134395.5993652341,nan,1134395.5993652341,-216.805293428
1134634.0179443357,-92.965129802,1134634.0179443357,nan,1134634.0179443357,nan,1134634.0179443357,-216.3521928553
1134872.4365234373,-92.9739861340,1134872.4365234373,nan,1134872.4365234373,nan,1134872.4365234373,-215.9295706981
1135110.8551025388,-92.9827041365,1135110.8551025388,nan,1135110.8551025388,nan,1135110.8551025388,-215.5360723042
1135349.2736816404,-92.9913037357,1135349.2736816404,nan,1135349.2736816404,nan,1135349.2736816404,-215.1705198995
1135587.692260742,-92.9998193509,1135587.692260742,nan,1135587.692260742,nan,1135587.692260742,-214.8318901399
1135826.1108398435,-93.0082990416,1135826.1108398435,nan,1135826.1108398435,nan,1135826.1108398435,-214.519296407
1136064.529418945,-93.0168034223,1136064.529418945,nan,1136064.529418945,nan,1136064.529418945,-214.2319748981
1136302.9479980466,-93.0254043584,1136302.9479980466,nan,1136302.9479980466,nan,1136302.9479980466,-213.9692737757
1136541.3665771482,-93.0341834573,1136541.3665771482,nan,1136541.3665771482,nan,1136541.3665771482,-213.7306448115
1136779.7851562498,-93.043230375,1136779.7851562498,nan,1136779.7851562498,nan,1136779.7851562498,-213.5156370777
1137018.2037353513,-93.0526409593,1137018.2037353513,nan,1137018.2037353513,nan,1137018.2037353513,-213.3238923393
1137256.622314453,-93.0625152572,1137256.622314453,nan,1137256.622314453,nan,1137256.622314453,-213.1551418724
1137495.0408935545,-93.0729554108,1137495.0408935545,nan,1137495.0408935545,nan,1137495.0408935545,-213.0092044959
1137733.459472656,-93.0840634735,1137733.459472656,nan,1137733.459472656,nan,1137733.459472656,-212.8859856577
1137971.8780517576,-93.0959391748,1137971.8780517576,nan,1137971.8780517576,nan,1137971.8780517576,-212.7854774597
1138210.2966308591,-93.1086776656,1138210.2966308591,nan,1138210.2966308591,nan,1138210.2966308591,-212.7077595498
1138448.7152099607,-93.1223672743,1138448.7152099607,nan,1138448.7152099607,nan,1138448.7152099607,-212.6530008491
1138687.1337890623,-93.1370873056,1138687.1337890623,nan,1138687.1337890623,nan,1138687.1337890623,-212.621462125
1138925.5523681638,-93.1529059133,1138925.5523681638,nan,1138925.5523681638,nan,1138925.5523681638,-212.6134994654
1139163.9709472654,-93.1698780776,1139163.9709472654,nan,1139163.9709472654,nan,1139163.9709472654,-212.6295687574
1139402.389526367,-93.1880437189,1139402.389526367,nan,1139402.389526367,nan,1139402.389526367,-212.6702313313
1139640.8081054685,-93.2074259788,1139640.8081054685,nan,1139640.8081054685,nan,1139640.8081054685,-212.7361609982
1139879.22668457,-93.2280296993,1139879.22668457,nan,1139879.22668457,nan,1139879.22668457,-212.8281527889
1140117.6452636716,-93.2498401337,1140117.6452636716,nan,1140117.6452636716,nan,1140117.6452636716,-212.9471338060
1140356.0638427732,-93.2728219175,1140356.0638427732,nan,1140356.0638427732,nan,1140356.0638427732,-213.0941767292
1140594.4824218748,-93.296918336,1140594.4824218748,nan,1140594.4824218748,nan,1140594.4824218748,-213.2705166848
1140832.9010009763,-93.3220509152,1140832.9010009763,nan,1140832.9010009763,nan,1140832.9010009763,-213.4775724158
1141071.319580078,-93.3481193715,1141071.319580078,nan,1141071.319580078,nan,1141071.319580078,-213.7169729952
1141309.7381591795,-93.3750019458,1141309.7381591795,nan,1141309.7381591795,nan,1141309.7381591795,-213.9905917489
1141548.156738281,-93.4025561507,1141548.156738281,nan,1141548.156738281,nan,1141548.156738281,-214.3005896482
1141786.5753173826,-93.4306199515,1141786.5753173826,nan,1141786.5753173826,nan,1141786.5753173826,-214.6494712816
1142024.9938964841,-93.4590133972,1142024.9938964841,nan,1142024.9938964841,nan,1142024.9938964841,-215.0401577535
1142263.4124755857,-93.4875407102,1142263.4124755857,nan,1142263.4124755857,nan,1142263.4124755857,-215.4760826995
1142501.8310546873,-93.5159928297,1142501.8310546873,nan,1142501.8310546873,nan,1142501.8310546873,-215.9613203954
1142740.2496337888,-93.5441503965,1142740.2496337888,nan,1142740.2496337888,nan,1142740.2496337888,-216.5007592841
1142978.6682128904,-93.571787147,1142978.6682128904,nan,1142978.6682128904,nan,1142978.6682128904,-217.1003411678
1143217.086791992,-93.5986736720,1143217.086791992,nan,1143217.086791992,nan,1143217.086791992,-217.7673977045
1143455.5053710935,-93.6245814759,1143455.5053710935,nan,1143455.5053710935,nan,1143455.5053710935,-218.5111352148
1143693.923950195,-93.6492872561,1143693.923950195,nan,1143693.923950195,nan,1143693.923950195,-219.3433530468
1143932.3425292966,-93.6725773048,1143932.3425292966,nan,1143932.3425292966,nan,1143932.3425292966,-220.2795440951
1144170.7611083982,-93.6942519226,1144170.7611083982,nan,1144170.7611083982,nan,1144170.7611083982,-221.3406496863
1144409.1796874998,-93.7141297183,1144409.1796874998,nan,1144409.1796874998,nan,1144409.1796874998,-222.5559982742
1144647.5982666013,-93.7320516685,1144647.5982666013,nan,1144647.5982666013,nan,1144647.5982666013,-223.9685364248
1144886.016845703,-93.7478848044,1144886.016845703,nan,1144886.016845703,nan,1144886.016845703,-225.6448997710
1145124.4354248045,-93.7615254022,1145124.4354248045,nan,1145124.4354248045,nan,1145124.4354248045,-227.6969434647
1145362.854003906,-93.7729015642,1145362.854003906,nan,1145362.854003906,nan,1145362.854003906,-230.3351271318
1145601.2725830076,-93.7819750963,1145601.2725830076,nan,1145601.2725830076,nan,1145601.2725830076,-234.0351755585
1145839.6911621091,-93.7887426121,1145839.6911621091,nan,1145839.6911621091,nan,1145839.6911621091,-240.3394956402
1146078.1097412107,-93.7932358217,1146078.1097412107,nan,1146078.1097412107,nan,1146078.1097412107,-270.6520287284
1146316.5283203123,-93.7955209963,1146316.5283203123,nan,1146316.5283203123,nan,1146316.5283203123,-240.1739103577
1146554.9468994138,-93.7956976262,1146554.9468994138,nan,1146554.9468994138,nan,1146554.9468994138,-234.484803278
1146793.3654785154,-93.7938963271,1146793.3654785154,nan,1146793.3654785154,nan,1146793.3654785154,-231.226867918
1147031.784057617,-93.7902760698,1147031.784057617,nan,1147031.784057617,nan,1147031.784057617,-228.9880408364
1147270.2026367185,-93.7850208343,1147270.2026367185,nan,1147270.2026367185,nan,1147270.2026367185,-227.3188647721
1147508.62121582,-93.7783358035,1147508.62121582,nan,1147508.62121582,nan,1147508.62121582,-226.0178492787
1147747.0397949216,-93.7704432222,1147747.0397949216,nan,1147747.0397949216,nan,1147747.0397949216,-224.9772129958
1147985.4583740232,-93.761578048,1147985.4583740232,nan,1147985.4583740232,nan,1147985.4583740232,-224.1326110527
1148223.8769531248,-93.7519835199,1148223.8769531248,nan,1148223.8769531248,nan,1148223.8769531248,-223.4426543734
1148462.2955322263,-93.7419067598,1148462.2955322263,nan,1148462.2955322263,nan,1148462.2955322263,-222.8792717309
1148700.714111328,-93.7315945098,1148700.714111328,nan,1148700.714111328,nan,1148700.714111328,-222.4226898508
1148939.1326904295,-93.7212890944,1148939.1326904295,nan,1148939.1326904295,nan,1148939.1326904295,-222.0586161227
1149177.551269531,-93.7112246769,1149177.551269531,nan,1149177.551269531,nan,1149177.551269531,-221.7765670852
1149415.9698486326,-93.7016238649,1149415.9698486326,nan,1149415.9698486326,nan,1149415.9698486326,-221.5688363855
1149654.3884277341,-93.6926947007,1149654.3884277341,nan,1149654.3884277341,nan,1149654.3884277341,-221.4298421203
1149892.8070068357,-93.6846280588,1149892.8070068357,nan,1149892.8070068357,nan,1149892.8070068357,-221.3557128036
1150131.2255859373,-93.6775954580,1150131.2255859373,nan,1150131.2255859373,nan,1150131.2255859373,-221.3440333005
1150369.6441650388,-93.6717472862,1150369.6441650388,nan,1150369.6441650388,nan,1150369.6441650388,-221.3937068051
1150608.0627441404,-93.6672114244,1150608.0627441404,nan,1150608.0627441404,nan,1150608.0627441404,-221.5049102332
1150846.481323242,-93.6640922545,1150846.481323242,nan,1150846.481323242,nan,1150846.481323242,-221.6791353995
1151084.8999023435,-93.6624700245,1151084.8999023435,nan,1151084.8999023435,nan,1151084.8999023435,-221.9193213597
1151323.318481445,-93.6624005490,1151323.318481445,nan,1151323.318481445,nan,1151323.318481445,-222.2300977718
1151561.7370605466,-93.6639152167,1151561.7370605466,nan,1151561.7370605466,nan,1151561.7370605466,-222.6181791553
1151800.1556396482,-93.6670212783,1151800.1556396482,nan,1151800.1556396482,nan,1151800.1556396482,-223.0929820242
1152038.5742187498,-93.6717023898,1152038.5742187498,nan,1152038.5742187498,nan,1152038.5742187498,-223.6675935693
1152276.9927978513,-93.677919386,1152276.9927978513,nan,1152276.9927978513,nan,1152276.9927978513,-224.3603283535
1152515.411376953,-93.6856112612,1152515.411376953,nan,1152515.411376953,nan,1152515.411376953,-225.1973293992
1152753.8299560545,-93.6946963365,1152753.8299560545,nan,1152753.8299560545,nan,1152753.8299560545,-226.2171553844
1152992.248535156,-93.7050735922,1152992.248535156,nan,1152992.248535156,nan,1152992.248535156,-227.4794739624
1153230.6671142576,-93.7166241492,1153230.6671142576,nan,1153230.6671142576,nan,1153230.6671142576,-229.083214471
1153469.0856933591,-93.7292128796,1153469.0856933591,nan,1153469.0856933591,nan,1153469.0856933591,-231.2100104316
1153707.5042724607,-93.7426901297,1153707.5042724607,nan,1153707.5042724607,nan,1153707.5042724607,-234.2521335711
1153945.9228515623,-93.7568935409,1153945.9228515623,nan,1153945.9228515623,nan,1153945.9228515623,-239.3572948107
1154184.3414306638,-93.7716499479,1154184.3414306638,nan,1154184.3414306638,nan,1154184.3414306638,-255.4806341727
1154422.7600097654,-93.7867773406,1154422.7600097654,nan,1154422.7600097654,nan,1154422.7600097654,-242.087582751
1154661.178588867,-93.8020868700,1154661.178588867,nan,1154661.178588867,nan,1154661.178588867,-234.9703192293
1154899.5971679685,-93.8173848804,1154899.5971679685,nan,1154899.5971679685,nan,1154899.5971679685,-230.9822096186
1155138.01574707,-93.8324749494,1155138.01574707,nan,1155138.01574707,nan,1155138.01574707,-228.1711014190
1155376.4343261716,-93.8471599163,1155376.4343261716,nan,1155376.4343261716,nan,1155376.4343261716,-225.9867592277
1155614.8529052732,-93.8612438798,1155614.8529052732,nan,1155614.8529052732,nan,1155614.8529052732,-224.1949147222
1155853.2714843748,-93.8745341448,1155853.2714843748,nan,1155853.2714843748,nan,1155853.2714843748,-222.6738365026
1156091.6900634763,-93.8868431015,1156091.6900634763,nan,1156091.6900634763,nan,1156091.6900634763,-221.3521260512
1156330.108642578,-93.8979900162,1156330.108642578,nan,1156330.108642578,nan,1156330.108642578,-220.1843153945
1156568.5272216795,-93.9078027191,1156568.5272216795,nan,1156568.5272216795,nan,1156568.5272216795,-219.1396634493
1156806.945800781,-93.9161191736,1156806.945800781,nan,1156806.945800781,nan,1156806.945800781,-218.1964140697
1157045.3643798826,-93.9227889128,1157045.3643798826,nan,1157045.3643798826,nan,1157045.3643798826,-217.3386023246
1157283.7829589841,-93.9276743344,1157283.7829589841,nan,1157283.7829589841,nan,1157283.7829589841,-216.5541616926
1157522.2015380857,-93.9306518426,1157522.2015380857,nan,1157522.2015380857,nan,1157522.2015380857,-215.8337438325
1157760.6201171873,-93.9316128341,1157760.6201171873,nan,1157760.6201171873,nan,1157760.6201171873,-215.1699514452
1157999.0386962888,-93.9304645213,1157999.0386962888,nan,1157999.0386962888,nan,1157999.0386962888,-214.5568220843
1158237.4572753904,-93.9271305944,1158237.4572753904,nan,1158237.4572753904,nan,1158237.4572753904,-213.9894705291
1158475.875854492,-93.9215517197,1158475.875854492,nan,1158475.875854492,nan,1158475.875854492,-213.4638347679
1158714.2944335935,-93.9136858799,1158714.2944335935,nan,1158714.2944335935,nan,1158714.2944335935,-212.9764916774
1158952.713012695,-93.9035085578,1158952.713012695,nan,1158952.713012695,nan,1158952.713012695,-212.5245207911
1159191.1315917966,-93.8910127703,1159191.1315917966,nan,1159191.1315917966,nan,1159191.1315917966,-212.1054020021
1159429.5501708982,-93.8762089580,1159429.5501708982,nan,1159429.5501708982,nan,1159429.5501708982,-211.7169376964
1159667.9687499998,-93.8591247379,1159667.9687499998,nan,1159667.9687499998,nan,1159667.9687499998,-211.3571927912
1159906.3873291013,-93.8398045260,1159906.3873291013,nan,1159906.3873291013,nan,1159906.3873291013,-211.0244481142
1160144.805908203,-93.818309039,1160144.805908203,nan,1160144.805908203,nan,1160144.805908203,-210.7171638687
1160383.2244873045,-93.7947146813,1160383.2244873045,nan,1160383.2244873045,nan,1160383.2244873045,-210.4339508264
1160621.643066406,-93.7691128278,1160621.643066406,nan,1160621.643066406,nan,1160621.643066406,-210.1735475147
1160860.0616455076,-93.7416090105,1160860.0616455076,nan,1160860.0616455076,nan,1160860.0616455076,-209.9348021032
1161098.4802246091,-93.7123220169,1161098.4802246091,nan,1161098.4802246091,nan,1161098.4802246091,-209.7166580097
1161336.8988037107,-93.681382913,1161336.8988037107,nan,1161336.8988037107,nan,1161336.8988037107,-209.5181424727
1161575.3173828123,-93.6489339969,1161575.3173828123,nan,1161575.3173828123,nan,1161575.3173828123,-209.3383575067
1161813.7359619138,-93.6151276974,1161813.7359619138,nan,1161813.7359619138,nan,1161813.7359619138,-209.1764727748
1162052.1545410154,-93.5801254254,1162052.1545410154,nan,1162052.1545410154,nan,1162052.1545410154,-209.0317200117
1162290.573120117,-93.5440963919,1162290.573120117,nan,1162290.573120117,nan,1162290.573120117,-208.9033886936
1162528.9916992185,-93.5072164016,1162528.9916992185,nan,1162528.9916992185,nan,1162528.9916992185,-208.7908227095
